timestamp,open,high,low,close,volume,macd,signal,rsi,ema50,ema100,ema200
2020-12-18,30.238,31.26,29.638,31.0,1958227.68,0.21530622275662026,0.0028562533159209313,60.394360224742925,29.136683961604014,27.86527438223158,25.51762784722666
2020-12-19,31.0,34.356,30.931,33.337,5468744.51,0.4928017206800561,0.10084534678874797,66.24808022404918,29.30140223761954,27.973625384563626,25.595432545264206
2020-12-20,33.346,35.7,32.6,34.29,6599639.99,0.7806195413245725,0.23680018569591288,70.33358798064681,29.497033522418775,28.098702109621772,25.681945654266553
2020-12-21,34.297,35.695,31.5,32.13,7192550.36,0.8249141923557524,0.3544229870278808,59.94790913037189,29.600287109774904,28.17852979061936,25.746105399000218
2020-12-22,32.13,33.858,30.5,33.527,4476925.13,0.9616588426809685,0.47587015815849837,71.58805263936125,29.754275850568046,28.284440091795215,25.823527235826088
2020-12-23,33.527,34.5,29.8,31.159,5435106.02,0.8689356047000878,0.5544832474668163,59.744636723053986,29.809363072114397,28.341362070175506,25.87661651706165
2020-12-24,31.161,32.776,30.354,32.504,3172919.14,0.8936802404164901,0.622322646056751,64.71633378262467,29.915035108502067,28.423790544033416,25.942560631319743
2020-12-25,32.525,33.532,31.745,33.231,2648964.1,0.9608769750613462,0.69003351185767,67.58455552229871,30.045072947384337,28.5189828104882,26.01508241608273
2020-12-26,33.235,34.106,32.578,33.638,2918075.41,1.035041060893512,0.7590350216648385,66.79136514166564,30.185972047486914,28.620349487508236,26.090932342290866
2020-12-27,33.641,35.132,31.792,33.676,4249254.43,1.084382825452689,0.8241045824224087,64.66327329678936,30.322835888761936,28.720461378844707,26.166405652317824
2020-12-28,33.68,36.268,33.352,36.026,4737639.14,1.2981476515266586,0.9189131962432586,67.81575037147104,30.546489383320292,28.86512550995669,26.26451106871267
2020-12-29,36.023,39.5,35.372,39.122,7250595.49,1.6978078696583836,1.0746921309262838,74.92768595041323,30.88278391730773,29.0682319355021,26.392446281959316
2020-12-30,39.127,39.355,36.852,38.224,2447370.68,1.9199484067170474,1.2437433860844367,69.98695538742498,31.170674744079978,29.24953427341295,26.51017318462639
2020-12-31,38.209,38.28,36.67,37.386,1803543.66,2.0052613812591105,1.3960469851193715,68.16587894496114,31.414412989410174,29.410652406612694,26.618390366868912
2021-01-01,37.4,39.082,37.0,37.795,2613623.24,2.0818768299030737,1.5332129540761121,67.58267349790407,31.664632087864675,29.576679091630265,26.72960041296972
2021-01-02,37.795,39.06,36.79,38.271,2789507.96,2.156149596448593,1.6578002825506084,64.12782041003322,31.923705339320964,29.748843862093032,26.844440209855595
2021-01-03,38.271,41.906,37.838,41.3,5731756.14,2.4313986346657543,1.8125199529736378,67.93940014331048,32.291403169151515,29.9775796272001,26.98827662567793
2021-01-04,41.301,43.646,38.011,41.142,6603696.97,2.6067373553810143,1.9713634334551133,75.69571167883214,32.63848539781224,30.198657258344653,27.129109694079148
2021-01-05,41.126,41.807,38.844,41.799,4157283.5,2.766814844768973,2.130453715717885,74.62491069302217,32.9977212645647,30.428367015605154,27.275078751849506
2021-01-06,41.806,42.328,40.53,42.288,3385263.29,2.899709574690938,2.2843048875124956,87.30307702621175,33.36204592085628,30.663211233117924,27.42446105282613
2021-01-07,42.286,44.928,41.3,43.57,4664178.86,3.073052060245857,2.442054322059168,87.24922579776496,33.76235784552859,30.918791208699748,27.58511318165373
2021-01-08,43.566,43.69,40.054,42.394,4283914.41,3.080029197814582,2.569649297210251,79.93857413579039,34.10085361629218,31.146023065953216,27.732465289298965
2021-01-09,42.403,44.301,41.52,43.907,3048897.77,3.171090724994464,2.6899375827670937,81.29075507343534,34.48540837643758,31.398715678508598,27.89340593318654
2021-01-10,43.911,45.2,39.786,42.399,4438160.76,3.0860011440101047,2.769150295015696,74.39454108171601,34.79574530285179,31.61654309081536,28.03774020250807
2021-01-11,42.394,42.464,35.13,38.104,7471566.19,2.641546331056425,2.743629502223842,55.241121872477805,34.92548078117133,31.74500758406654,28.13790199153784
2021-01-12,38.114,39.998,37.135,38.275,3873565.39,2.276864681807183,2.6502765381405102,47.49393455234037,35.056834476027355,31.874314364580073,28.238768638388212
2021-01-13,38.274,40.512,37.0,40.192,3655018.8,2.1181213420044145,2.5438454989132913,55.49168433977008,35.25821351618315,32.03902101082601,28.35770626387689
2021-01-14,40.208,42.039,39.68,41.911,3023256.98,2.1067398496574725,2.4564243690621277,62.03521463907655,35.51910710378381,32.234505743284906,28.492564908017417
2021-01-15,41.912,42.69,38.696,40.88,3622510.35,1.9915692804436844,2.363453351338439,57.94243344832914,35.72933819775307,32.40570364935847,28.61582296863416
2021-01-16,40.882,44.226,40.689,43.171,4005216.95,2.061397817037509,2.3030422444782532,61.53701262007912,36.02116807235099,32.61887783451969,28.760650600787056
2021-01-17,43.169,46.784,41.0,45.857,5321151.21,2.3068828777074515,2.303810371124093,60.90556645766526,36.40688697147448,32.88101886749949,28.93076353013246
2021-01-18,45.861,46.967,44.145,45.442,3761963.01,2.4398198012784107,2.3310122571549567,60.16548463356974,36.761205129455874,33.12975116715297,29.095054440280396
2021-01-19,45.447,47.4,41.686,42.492,5885999.28,2.280840812038811,2.3209779681317277,51.47805315019408,36.9859421832027,33.31514223314994,29.228357381173133
2021-01-20,42.477,42.802,40.195,42.607,4038131.83,2.139465925175429,2.284675559540468,50.6914040487234,37.20637582307711,33.49913941665192,29.361478203251014
2021-01-21,42.62,42.714,38.116,38.647,4457043.1,1.6884233109642253,2.16542510982522,40.43966287334447,37.2628708888388,33.60107724998554,29.453871454959963
2021-01-22,38.648,41.426,36.81,40.863,4101010.61,1.4925759828960352,2.030855284439383,47.14227050434913,37.40405242260982,33.74487770048088,29.567395122074792
2021-01-23,40.855,41.799,39.504,40.925,2586537.96,1.327070800131544,1.8900983875778155,44.11509314808968,37.54212879819375,33.88705834007531,29.680406115884995
2021-01-24,40.927,42.273,40.28,41.85,1854955.87,1.2560673572233867,1.7632921815069298,48.89104350987759,37.71106492375478,34.04474035314313,29.8014966022941
2021-01-25,41.85,43.435,40.5,41.826,2542580.91,1.1842091913298418,1.6474755834715125,59.08602675519968,37.87243492674479,34.198824702585846,29.921143402271273
2021-01-26,41.835,42.556,39.876,41.873,2217988.98,1.1181640848168826,1.5416132837405867,58.83682090578642,38.02931983157833,34.35078856986137,30.040067348517333
2021-01-27,41.86,42.131,39.71,40.902,2497721.46,0.9762180431350345,1.4285342356194763,51.82876571193077,38.14197395583016,34.480515528874015,30.148146280372885
2021-01-28,40.907,42.999,40.36,42.452,2241362.92,0.9775284886192281,1.3383330862194267,51.40570597100244,38.31099458501329,34.638366706520074,30.270572685543307
2021-01-29,42.452,44.1,41.837,42.863,2967302.44,1.0002015899117538,1.2707067869578923,55.324061644203404,38.48950460128728,34.80123073213354,30.39587046976676
2021-01-30,42.869,45.156,42.6,44.744,1953602.31,1.1566183890450787,1.2478891073753295,54.31834403997146,38.73477893064856,34.99811725228931,30.538637927779032
2021-01-31,44.74,45.707,43.374,44.353,1771975.33,1.2347954437615627,1.2452703746525762,45.27578841563011,38.95510132552509,35.18336245521427,30.676094266806107
2021-02-01,44.345,52.578,43.418,51.483,5792782.9,1.8507484587814602,1.366365991478353,63.34555737197897,39.44639146962215,35.506127555111014,30.883128154698586
2021-02-02,51.461,52.888,49.315,50.914,4571265.54,2.2668512658907147,1.5464630463608253,70.79300809796565,39.89610160806834,35.811233940158324,31.08244031236328
2021-02-03,50.906,52.694,49.751,52.096,2182777.61,2.6613152741285546,1.7694334919143713,72.25479619119096,40.374528995987234,36.133704555204694,31.29153045850892
2021-02-04,52.095,56.948,51.008,55.968,3742663.91,3.24891738572083,2.065330270675663,90.79176675615848,40.98603766281126,36.52646288084421,31.537067468872017
2021-02-05,55.96,68.8,55.925,67.736,5761391.94,4.6110225456780825,2.574468725676147,93.64909203131602,42.03505579368141,37.144473516867095,31.897255852266326
2021-02-06,67.69,75.538,61.52,72.555,12358167.87,6.010073339995834,3.2615896485400846,94.49915588069783,43.23191635079194,37.84567206108755,32.30181052040298
2021-02-07,72.548,74.5,64.034,68.269,6571573.68,6.6958017590197585,3.9484320706360196,83.95671062440556,44.213762768407946,38.44811419849176,32.65969300278703
2021-02-08,68.259,80.386,67.4,80.146,7926793.81,8.104200927667918,4.779585842042399,87.7507191551405,45.62287011082332,39.27381490743251,33.13219356992348
2021-02-09,80.146,116.592,78.785,107.249,17338691.09,11.27735468170657,6.079139609975234,92.01002441845522,48.03958108686947,40.61985817659226,33.869674230919266
2021-02-10,107.254,148.9,107.25,128.901,27321335.8,15.362152013996614,7.935742090779511,94.67362500126916,51.210617122678514,42.367999598837955,34.815259561954896
2021-02-11,128.9,133.605,118.0,124.11,7898640.86,18.005236510645545,9.949640974752718,90.13388117799708,54.06941645120093,43.98665307212829,35.70376444193545
2021-02-12,124.148,141.85,121.0,136.745,7979486.2,20.8787615549073,12.135465090783635,91.19221453894485,57.311596198212655,45.82345202119505,36.7091498703739
2021-02-13,136.728,139.0,124.951,133.5,4435209.64,22.633303836822833,14.235032839991476,88.48248352410683,60.29937673945922,47.559621288102086,37.67224290648958
2021-02-14,133.5,140.417,128.541,135.844,5327989.9,23.937001592319916,16.175426590457164,89.00769998209306,63.261910984970626,49.30782680714957,38.64907631040511
2021-02-15,135.89,140.187,117.189,130.037,5327626.06,24.22239440255474,17.78482015287668,83.8740836567486,65.88054192673648,50.9064242961169,39.55840888443093
2021-02-16,130.036,134.0,126.2,130.334,3003950.45,24.193646383193936,19.066585398940134,84.3280485485572,68.40812851784486,52.47924757738192,40.46164859702366
2021-02-17,130.327,176.92,127.0,165.556,11845430.36,26.705144130040082,20.594297145160127,87.89123552278284,72.21784896812545,54.718391189710985,41.70636851148114
2021-02-18,165.638,201.69,163.257,195.549,15260592.33,30.76111365671396,22.627660447470895,89.69000051183184,77.05436469486564,57.5071161166474,43.23714096410322
2021-02-19,195.571,350.0,195.0,334.094,35904371.35,44.640336349615566,27.03019562789983,94.00923943215163,87.1343503931062,62.984084114337556,46.13123906396289
2021-02-20,334.111,337.0,223.342,252.807,20932443.53,48.521216392776466,31.32839978087516,73.7746779077988,93.63131704435695,66.74295373583583,48.18771429715729
2021-02-21,253.053,309.086,249.001,294.864,14676450.99,54.363817949181424,35.935483414536414,77.17911504000192,101.52279480732335,71.26020217671037,50.642204702160704
2021-02-22,294.945,295.986,219.0,267.467,15428019.61,56.13630842272744,39.97564841617462,71.66186759178953,108.03041069723224,75.14548530192401,52.799665351890454
2021-02-23,267.444,270.081,183.5,230.982,19576669.04,53.97479744419249,42.7754782217782,64.00464508768395,112.85204165028196,78.23135688010373,54.57262390560299
2021-02-24,230.99,280.811,213.2,254.183,14890210.61,53.5170005528139,44.923782687985344,64.1304200710119,118.39443217380031,81.71554783297297,56.558796802064656
2021-02-25,254.194,265.82,231.0,234.376,9071200.41,50.96840184244249,46.13270651887678,62.02931563398659,122.94272895129834,84.7385270838052,58.328122207019234
2021-02-26,234.409,239.772,208.872,221.6,10146456.87,47.371631891667846,46.380491593434996,59.254290967864364,126.81164154144349,87.44865526036351,59.95271800595437
2021-02-27,221.594,238.0,218.991,225.36,5396399.16,44.31374509956041,45.96714229466008,60.007015586803725,130.67628304962219,90.17957297798007,61.598561607885166
2021-02-28,225.33,229.294,195.0,210.11,7904773.17,40.19644068865503,44.81300197345907,57.86909494706327,133.7913307731664,92.55443291901017,63.07628736303059
2021-03-01,210.196,260.0,209.052,255.033,11445294.27,40.096154432946776,43.86963246535662,62.230528375733854,138.5459060369638,95.77183028695056,64.98630440419446
2021-03-02,255.069,265.584,227.121,239.713,7830293.28,38.33853808522156,42.76341358932961,60.396788733572485,142.5132430551221,98.62215047928817,66.72487848972486
2021-03-03,239.673,255.387,236.054,240.499,6569331.17,36.58728267791295,41.52818740704628,57.62255714654782,146.3558217588428,101.43159304405474,68.4539742261455
2021-03-04,240.427,250.311,225.577,229.743,5592589.83,33.94023889523058,40.01059770468314,53.61956176563989,149.62590718006467,103.97241298377642,70.05884015424357
2021-03-05,229.698,231.637,215.7,225.407,5124643.74,31.13366910657365,38.23521198506125,33.92874570075797,152.59771474163077,106.37705827122639,71.6045929885297
2021-03-06,225.409,232.386,219.424,226.349,3351778.24,28.655135293733338,36.31919664679567,44.86842309422955,155.48992200666484,108.75274028565755,73.14433833192743
2021-03-07,226.382,244.389,224.77,240.269,4499987.45,27.49713717491275,34.55478475241908,38.11389930287949,158.81459173189367,111.3570226562386,74.80727028882367
2021-03-08,240.283,243.394,229.0,240.555,3799282.72,26.299330817718158,32.9036939654789,43.35663645160654,162.0200979384861,113.91539844522397,76.45650143022841
2021-03-09,240.553,298.292,235.82,293.464,12635026.59,29.28183203851765,32.17932158008665,64.26712091043603,167.17476076442782,117.47081629779379,78.61578002296247
2021-03-10,293.424,296.5,264.0,278.397,10156146.59,30.082927501667996,31.760042764402918,55.74232349007295,171.5364172050385,120.65747340080776,80.60365285855488
2021-03-11,278.397,316.491,272.434,290.04,12275392.55,31.296527337450584,31.66733967901245,63.7323978408676,176.1836165303311,124.01158283841553,82.68759661120609
2021-03-12,290.04,290.954,246.336,263.372,9784609.14,29.763336014061395,31.28653894602224,59.64417313890454,179.6027688232593,126.771195059437,84.48545137129359
2021-03-13,263.404,284.933,255.55,276.98,5299618.99,29.3084728858897,30.890925733995733,61.39947176411353,183.4214837713668,129.74562684043826,86.4008200143653
2021-03-14,276.994,277.71,263.114,263.278,3400635.57,27.5250619121268,30.217752969621948,61.82215185932956,186.5531118587642,132.3898322495385,88.16079195452086
2021-03-15,263.431,268.158,249.649,254.523,4745146.3,25.115722124567554,29.197346800611072,49.86486343257481,189.21859766822442,134.80831081885455,89.81613730820722
2021-03-16,254.53,259.902,240.0,258.957,4021206.86,23.29555309300892,28.016988059090643,55.41133331833622,191.95343697535287,137.2667007036297,91.49913096683203
2021-03-17,258.964,272.598,248.624,270.149,3325521.09,22.496827463235007,26.912955939919517,57.87650490388805,195.01992964298609,139.89803336296376,93.27674160397798
2021-03-18,270.187,278.239,257.461,261.699,4023547.21,20.94059709844646,25.718484171624908,58.59438874306124,197.63479514718273,142.30993369241003,94.95258497110258
2021-03-19,261.699,269.486,255.001,262.924,2412866.29,19.580409808672584,24.490869299034443,60.26170535172126,200.19515612180302,144.69833104503556,96.62394233457421
2021-03-20,262.933,274.848,261.585,264.332,2695399.68,18.403916521144083,23.273478743456373,60.36274943115781,202.7103264699676,147.0673145886982,98.2926792267675
2021-03-21,264.305,268.121,257.232,264.852,2342979.86,17.31391276001898,22.081565546768893,57.235955188470975,205.14725484369438,149.39968459684277,99.94998590112803
2021-03-22,264.852,277.607,253.0,254.967,4184146.94,15.474064653610213,20.76006536813716,54.015245227508274,207.1009703400201,151.4901264860142,101.49244375285811
2021-03-23,254.99,263.031,252.0,255.654,3094054.4,13.911049018633378,19.390262098236406,35.14271792776083,209.00501071884284,153.55277744668717,103.026389586163
2021-03-24,255.605,268.807,240.0,248.468,3981391.25,11.954691481046012,17.903147974798326,37.463032933153485,210.55257892594705,155.4322868041785,104.47356978928578
2021-03-25,248.52,250.084,222.902,233.852,5051270.59,9.119748208223513,16.146468021483365,27.03537797541196,211.46628171316482,156.98515241201653,105.7609173535715
2021-03-26,233.849,255.192,233.744,255.072,3135255.75,8.487473584693362,14.614669134125366,46.44959277256861,213.176309881276,158.92746622564,107.24659976796383
2021-03-27,255.046,276.338,248.788,269.619,3929000.15,9.055822827401187,13.502899872780532,46.87635261866975,215.3897487094613,161.1193777855283,108.86224554141694
2021-03-28,269.605,281.67,261.1,268.799,3872203.57,9.332497330065081,12.668819364237441,52.63042546095571,217.48422915222753,163.2516475323495,110.45365603354215
2021-03-29,268.788,278.5,264.52,275.426,2623334.32,9.971561429530368,12.129367777296029,60.16514778684458,219.7564554599833,165.4729218386396,112.0951718939049
2021-03-30,275.421,312.811,271.507,312.347,7941174.14,13.303881605128169,12.364270542862457,69.72964583456513,223.38745720665062,168.38131942599327,114.08772739744815
2021-03-31,312.322,317.89,283.0,302.7,7969896.6,14.993501325552359,12.890116699400437,62.16777936437922,226.49775300246824,171.04109527894389,115.96446642831933
2021-04-01,302.702,340.0,301.0,335.334,6517964.68,18.749693399097794,14.06203203933991,73.31062471904421,230.7658411200185,174.2944201249054,118.14724785689326
2021-04-02,335.374,358.418,325.0,338.821,6764633.33,21.757072449321754,15.601040121336279,73.68746293811056,235.00329833099818,177.55237220163994,120.34300658468537
2021-04-03,338.721,349.8,315.2,322.235,4675679.12,22.54223754622859,16.989279606314742,66.50758625408392,238.42414937684137,180.41737473230052,122.35188214105666
2021-04-04,322.244,352.867,316.116,349.304,4016471.3,25.05985421706754,18.6033945284653,70.91099974248756,242.77237881304367,183.7616643415619,124.61011216950386
2021-04-05,349.277,381.24,335.532,368.763,5689326.56,28.299048426789568,20.542525308130156,76.90136450029784,247.71318748704198,187.4250571268775,127.03949413796651
2021-04-06,368.754,413.068,364.5,403.484,7737755.9,33.28414875148013,23.090849996800152,80.10303820151502,253.82184680127565,191.70345203525616,129.79018573858377
2021-04-07,403.499,414.784,356.777,375.947,11124864.67,34.61386383491026,25.395452764422174,73.9720411747671,258.61106849534326,195.35183912366693,132.23950727352323
2021-04-08,375.947,423.468,372.146,418.755,6253328.86,38.67608660586086,28.051579532709912,81.43721330372716,264.8912226719965,199.7756640915151,135.0904076986623
2021-04-09,418.77,454.842,405.05,454.84,6426818.58,44.29656214884653,31.30057605593724,82.33035980164946,272.3401943319182,204.82644302039597,138.27199568176016
2021-04-10,454.801,489.5,449.895,472.789,8798239.92,49.6270935611704,34.96587955698387,82.52281094925563,280.2009318090979,210.13263226751684,141.60052308791182
2021-04-11,472.86,529.909,460.8,526.179,6886715.6,57.49691625104043,39.47208689579519,85.26526361942344,289.84713056168226,216.39097618301156,145.42717459947488
2021-04-12,526.188,640.5,517.2,598.229,23039501.26,68.75507458354781,45.328684433345714,87.50531552738165,301.94053720632223,223.95212516948658,149.93266539948013
2021-04-13,598.212,605.145,533.5,553.269,10826674.04,73.20548268356305,50.90404408338918,77.47854610818874,311.7965553550939,230.47325140375418,153.94596226117685
2021-04-14,553.352,593.414,519.061,549.788,9289659.77,75.58033253191041,55.83930177309343,78.58385622003813,321.1295531843059,236.79631573239269,157.88468900484673
2021-04-15,549.788,558.324,534.205,542.723,3947360.25,76.01606580304406,59.87465457908356,75.49988073193703,329.81949227511745,242.8542698763057,161.71392593017165
2021-04-16,542.745,549.959,487.556,508.924,9544356.51,72.79495579264392,62.45871482179564,69.4644119928872,336.84319846040694,248.12297740350755,165.16875253783164
2021-04-17,508.919,548.545,506.0,515.342,5197888.39,69.95369916577613,63.957711690591736,72.62313403984619,343.8431514619596,253.4144431974975,168.65306345785322
2021-04-18,515.432,520.684,416.364,482.127,9714866.04,64.28082062146916,64.02233347676722,65.33976075040943,349.26604748305925,257.9434047183391,171.77220710503877
2021-04-19,482.126,540.909,467.235,504.668,9465769.29,60.9018551452005,63.39823781045388,65.58475662757816,355.36024169940987,262.829040268471,175.0846030542424
2021-04-20,504.642,590.656,472.468,587.206,9366053.79,64.14470720629828,63.547531689622765,68.98597872006218,364.4522322210016,269.2523464017686,179.18531347161314
2021-04-21,586.959,614.8,535.955,544.359,11208729.53,62.53641514925181,63.34530838154858,66.87001398388448,371.50739958488396,274.70000290866426,182.8188824917961
2021-04-22,544.404,584.209,480.0,505.65,11147827.55,57.47579413419544,62.171405532077955,58.7764394087834,376.76789371881006,279.2732701777996,186.0311324172509
2021-04-23,505.674,530.486,447.597,526.227,11796134.67,54.497395400072094,60.63660350567679,57.44329449742357,382.62903514160183,284.1634430455659,189.41616592553697
2021-04-24,526.228,529.158,483.0,497.13,5350238.99,49.221710974191126,58.35362499937966,52.48029803112778,387.1192690576175,288.3806025892181,192.47799512030775
2021-04-25,497.187,518.144,478.548,505.538,3966924.05,45.19813245278368,55.72252649006047,47.68445496460664,391.7631408592796,292.6807490725999,195.5930200444838
2021-04-26,505.543,550.595,502.01,535.358,4855443.57,43.90948110464069,53.359917412976515,42.20881095482991,397.3943118059745,297.4862391899742,198.97376611369293
2021-04-27,535.358,579.885,525.797,569.126,4630435.47,45.093204622709436,51.706574854923105,52.02111740758585,404.12888781358333,302.8652443545291,202.6568729185318
2021-04-28,569.126,580.0,540.0,563.063,3806369.44,45.02308254002588,50.36987639194366,51.680954250186765,410.3615980954036,308.0176751593899,206.24300353625787
2021-04-29,563.053,616.653,554.066,600.325,7353626.11,47.42752726111388,49.78140656577771,56.77571742475216,417.8111432681329,313.8059390176198,210.1642174314195
2021-04-30,600.325,628.95,586.328,623.585,5820798.56,50.62636540713879,49.95039833404993,63.83047502792367,425.8807062772257,319.940177848954,214.27785705896758
2021-05-01,623.585,645.5,609.459,620.81,3612502.76,52.33427147132193,50.42717296150433,62.83440420560747,433.52499230556987,325.8979961093708,218.32295300862958
2021-05-02,620.813,629.67,596.0,622.071,3226654.83,53.17656515156432,50.977051399516334,68.46587460348458,440.91895339162596,331.7628080676011,222.34034651103127
2021-05-03,622.072,681.576,622.0,676.967,4826440.19,57.60964920130914,52.3035709598749,70.94662773140504,450.1757395331308,338.59853464051986,226.86399480445385
2021-05-04,676.991,679.53,605.0,610.058,6042418.33,55.08887289610857,52.86063134712163,52.88789137929291,456.445632100459,343.97396959813335,230.67687047804137
2021-05-05,610.058,657.523,605.0,651.969,3253407.15,55.829439917434456,53.4543930611842,63.631319733681934,464.11321515534297,350.0728810912396,234.86883196582207
2021-05-06,652.0,655.347,621.0,634.224,2558175.16,54.357867755596544,53.63508800006667,67.20044307455211,470.7842263257217,355.699635921116,238.84251522984374
2021-05-07,634.22,645.0,612.348,624.628,2400710.68,51.81997084526074,53.27206456910549,63.56241265150743,476.8173154894189,361.0249500612919,242.6811767698453
2021-05-08,624.617,659.182,619.111,646.27,2655923.32,50.967476447188574,52.811146944722104,70.9869524592194,483.4625188035593,366.67336689176136,246.69698595621503
2021-05-09,646.27,680.0,630.0,662.398,3424033.96,51.00530589089635,52.44997873395696,71.60391806873147,490.4795964975374,372.52930022063737,250.83331445416314
2021-05-10,662.375,692.9,585.059,631.543,4579766.04,47.99231977538636,51.558446942242846,63.20964866743025,496.0114946741046,377.6582843746842,254.62147052924612
2021-05-11,631.525,673.0,621.753,671.2,2466913.9,48.248318462375664,50.89642124626941,63.79527516488269,502.8816321378652,383.47099161478945,258.76653052398
2021-05-12,671.19,685.0,580.0,594.1,2988758.56,41.7486214967704,49.06686129636961,53.518958178853836,506.45882303441954,387.64186306796194,262.10318196155237
2021-05-13,594.11,633.45,527.0,571.21,6731897.16,34.35451565195979,46.12439216748765,46.58775271022561,508.998084876207,391.27687568047753,265.17887169327827
2021-05-14,571.14,616.29,565.98,603.47,2583123.4,30.743355623666957,43.04818485872351,47.69124820659972,512.7028658614538,395.47871972640866,268.54495257195214
2021-05-15,603.53,611.54,560.0,563.85,2361014.79,24.403177759635128,39.31918343890584,43.972104048934334,514.7086358276713,398.8128044843015,271.4833112528283
2021-05-16,563.87,607.33,535.01,564.41,2956627.92,19.202375413061645,35.295821833737,43.88885238326384,516.6577089324685,402.09195687075095,274.39800467319816
2021-05-17,564.41,564.41,483.93,512.44,4903573.52,10.763087245084535,30.38927491600651,32.45393447273395,516.4923085821756,404.27706663568654,276.7665817411266
2021-05-18,512.46,535.0,496.0,508.31,3063472.58,3.698994381340867,25.051218809073383,37.47143307458923,516.1714337358158,406.3371247221086,279.0704963506676
2021-05-19,508.33,516.68,250.0,334.47,12232300.44,-15.745283439328318,16.891918359393046,20.49227406304543,509.0458873148034,404.9140133414728,279.62173519294953
2021-05-20,334.46,423.0,284.33,391.38,9016040.46,-26.260141749660875,8.261506337582261,28.96208663832087,504.4315387926543,404.6460130772852,280.73375772834305
2021-05-21,391.33,415.79,273.89,325.75,8510825.11,-39.434459323287115,-1.277686794591614,26.399101694272815,497.4244196243149,403.0837157886261,281.1816805370163
2021-05-22,325.7,335.51,284.74,299.68,6478250.16,-51.386480677857094,-11.29944557124471,22.821586524889426,489.6697365017928,401.03611745617803,281.36574341724497
2021-05-23,299.63,313.62,211.14,260.61,13121033.09,-63.28169421003747,-21.69589529900326,19.587411931052642,480.68700173701666,398.25540225902597,281.15921860712314
2021-05-24,260.7,350.34,257.43,345.33,9630202.59,-65.12185644510714,-30.381087528224036,29.969052121490364,475.37888402183955,397.2073744915205,281.7977338448632
2021-05-25,345.28,376.08,307.0,343.43,8856765.25,-65.97301652733995,-37.49947332804722,25.78066117900896,470.2044179817674,396.14247598673796,282.41099022451635
2021-05-26,343.44,388.55,336.37,379.18,6414379.53,-63.036198739604,-42.606818410358585,33.08568910155512,466.63483296287455,395.80658537313917,283.3738659436754
2021-05-27,379.15,387.6,340.03,369.71,5718913.42,-60.77235347867577,-46.239925424022026,33.79964624537706,462.8338591211932,395.2898213063443,284.23293195418614
2021-05-28,369.72,373.72,312.46,329.11,7554255.27,-61.544869545143115,-49.300914248246244,28.233688753490725,457.5897862144798,393.9793297953276,284.67946994469173
2021-05-29,329.12,347.54,295.64,304.17,6285913.68,-63.438266810379446,-52.12838476067289,28.90701150172201,451.5733240099904,392.2009272251231,284.8734055671326
2021-05-30,304.15,338.31,291.01,325.52,5630651.68,-62.49562060154318,-54.20183192884695,31.22966920719729,446.6300564017555,390.8805128246256,285.27784929283274
2021-05-31,325.52,356.16,307.06,353.12,5617361.52,-58.843169918249316,-55.13009952672743,36.98323474623353,442.9629953663926,390.13277989740527,285.95289556852595
2021-06-01,353.14,364.5,339.1,362.13,4956677.01,-54.59223938383673,-55.02252749814929,38.15128230068411,439.79307397947525,389.57826940438736,286.7108767071476
2021-06-02,362.1,418.45,350.38,401.34,6888672.89,-47.511741222871535,-53.52037024309374,56.93341351637185,438.2851102940057,389.81117496073614,287.8514649986188
2021-06-03,401.33,432.18,391.14,428.42,5981632.04,-39.26267011416229,-50.66883021730745,54.09372236958445,437.8982432236525,390.5757061496324,289.2501568891798
2021-06-04,428.52,429.71,365.33,390.83,8155115.32,-35.35091730689254,-47.60524763522447,57.668017720803086,436.05242976390144,390.5807416714219,290.26090159675016
2021-06-05,390.86,426.55,373.48,389.7,7016327.34,-31.973436705106963,-44.47888544920097,61.26883981773571,434.2346874202191,390.5633012422848,291.25034536195665
2021-06-06,389.68,400.22,381.39,393.52,3819571.31,-28.658163450658265,-41.31474104949243,68.24834555290111,432.63803301158305,390.6218497325366,292.2679538658178
2021-06-07,393.55,407.23,352.09,358.0,5888482.3,-28.567642656424653,-38.76532137087888,52.01130266374575,429.71105132485434,389.9758725101101,292.9220040761082
2021-06-08,358.03,366.44,319.13,352.34,9851325.42,-28.62267459648183,-36.73679201599947,51.39773475982806,426.67689244936986,389.23060770792966,293.5132279161469
2021-06-09,352.32,378.18,333.34,375.39,7029124.72,-26.50086002420204,-34.689605617639984,49.380779662124624,424.66564176508086,388.9565362681687,294.32792216573745
2021-06-10,375.42,377.47,344.0,351.88,4950899.63,-26.41190718239642,-33.03406593059127,47.21467179054582,421.81130287233265,388.22234743117525,294.90057965662567
2021-06-11,351.87,366.5,340.51,345.49,4323389.94,-26.550967979473,-31.737446340367615,52.8650388301966,418.81831060282946,387.3761623335282,295.40395697347515
2021-06-12,345.49,348.76,325.18,343.6,4410296.28,-26.508112843513402,-30.691579640996775,57.50161713785626,415.8685729321303,386.50930763385435,295.88351959065454
2021-06-13,343.6,369.24,330.2,365.83,4089294.14,-24.399116792906682,-29.433087071378758,57.6434449543024,413.90627595439975,386.09981639358,296.5795044703495
2021-06-14,365.86,377.36,355.0,369.9,3724321.99,-22.144044482113316,-27.97527855352567,53.49350433044637,412.1805396424625,385.77902795014273,297.30906163979876
